concept,arm,vintage,seed,dataset,n_rows,auroc_pipeline,auroc_rank
hu_harm,gptoss120b,0,46,eval_ai_dilemmas,136,0.5080017301038062,0.5283304498269896
hu_harm,gptoss120b,0,47,eval_ai_dilemmas,136,0.5001081314878892,0.5220588235294117
hu_harm,gptoss120b,0,48,eval_ai_dilemmas,136,0.5003243944636678,0.5109212802768166
hu_harm,gptoss120b,0,49,eval_ai_dilemmas,136,0.5237889273356402,0.5484429065743945
hu_harm,gptoss120b,0,50,eval_ai_dilemmas,136,0.5006487889273357,0.521734429065744
hu_harm,gptoss120b,0,51,eval_ai_dilemmas,136,0.5363321799307957,0.5717993079584774
hu_harm,gptoss120b,1,42,eval_ai_dilemmas,136,0.49978373702422146,0.49794550173010377
hu_harm,gptoss120b,1,43,eval_ai_dilemmas,136,0.5057309688581315,0.5062716262975778
hu_harm,gptoss120b,1,44,eval_ai_dilemmas,136,0.5030276816608996,0.5033520761245676
hu_harm,gptoss120b,1,45,eval_ai_dilemmas,136,0.5046496539792387,0.5044333910034602
hu_harm,gptoss120b,1,46,eval_ai_dilemmas,136,0.4951340830449827,0.49243079584775085
hu_harm,gptoss120b,1,47,eval_ai_dilemmas,136,0.5051903114186851,0.5034602076124568
hu_harm,gptoss120b,1,48,eval_ai_dilemmas,136,0.5080017301038062,0.5065960207612457
hu_harm,gptoss120b,1,49,eval_ai_dilemmas,136,0.49891868512110726,0.49653979238754326
hu_harm,gptoss120b,1,50,eval_ai_dilemmas,136,0.4955666089965398,0.49221453287197237
hu_harm,gptoss120b,1,51,eval_ai_dilemmas,136,0.5042171280276817,0.5049740484429066
hu_harm,gptoss120b,2,42,eval_ai_dilemmas,136,0.5208693771626297,0.5218425605536332
hu_harm,gptoss120b,2,43,eval_ai_dilemmas,136,0.5219506920415224,0.5243295847750865
hu_harm,gptoss120b,2,44,eval_ai_dilemmas,136,0.5184904844290658,0.5164359861591695
hu_harm,gptoss120b,2,45,eval_ai_dilemmas,136,0.5124351211072664,0.5107050173010381
hu_harm,gptoss120b,2,46,eval_ai_dilemmas,136,0.5018382352941176,0.501621972318339
hu_harm,gptoss120b,2,47,eval_ai_dilemmas,136,0.5116782006920415,0.5182742214532872
hu_harm,gptoss120b,2,48,eval_ai_dilemmas,136,0.503135813148789,0.5029195501730104
hu_harm,gptoss120b,2,49,eval_ai_dilemmas,136,0.5070285467128028,0.5032439446366782
hu_harm,gptoss120b,2,50,eval_ai_dilemmas,136,0.5032439446366782,0.5045415224913494
hu_harm,gptoss120b,2,51,eval_ai_dilemmas,136,0.5110294117647058,0.5118944636678201
hu_harm,gptoss120b,3,42,eval_ai_dilemmas,136,0.512651384083045,0.5069204152249135
hu_harm,gptoss120b,3,43,eval_ai_dilemmas,136,0.5060553633217993,0.507893598615917
hu_harm,gptoss120b,3,44,eval_ai_dilemmas,136,0.5033520761245674,0.5030276816608996
hu_harm,gptoss120b,3,45,eval_ai_dilemmas,136,0.5130839100346021,0.5100562283737025
hu_harm,gptoss120b,3,46,eval_ai_dilemmas,136,0.5033520761245676,0.5011894463667821
hu_harm,gptoss120b,3,47,eval_ai_dilemmas,136,0.5034602076124567,0.5037846020761245
hu_harm,gptoss120b,3,48,eval_ai_dilemmas,136,0.5182742214532872,0.5100562283737025
hu_harm,gptoss120b,3,49,eval_ai_dilemmas,136,0.5030276816608996,0.503568339100346
hu_harm,gptoss120b,3,50,eval_ai_dilemmas,136,0.4894031141868512,0.49383650519031147
hu_harm,gptoss120b,3,51,eval_ai_dilemmas,136,0.49913494809688586,0.5022707612456747
hu_harm,deepseekv4pro,0,42,eval_ant_hh,134,0.8114279349521052,0.8157718868344843
hu_harm,deepseekv4pro,0,43,eval_ant_hh,134,0.8584317219870795,0.8706838939630207
hu_harm,deepseekv4pro,0,44,eval_ant_hh,134,0.8361550456671865,0.8431721987079528
hu_harm,deepseekv4pro,0,45,eval_ant_hh,134,0.8536422365783025,0.8557585208286924
hu_harm,deepseekv4pro,0,46,eval_ant_hh,134,0.8427266651815548,0.8513031855647137
hu_harm,deepseekv4pro,0,47,eval_ant_hh,134,0.8141011361104924,0.8577634216974828
hu_harm,deepseekv4pro,0,48,eval_ant_hh,134,0.8411672978391623,0.8574292715526843
hu_harm,deepseekv4pro,0,49,eval_ant_hh,134,0.829583426152818,0.8301403430608153
hu_harm,deepseekv4pro,0,50,eval_ant_hh,134,0.8526397861439073,0.8580975718422811
hu_harm,deepseekv4pro,0,51,eval_ant_hh,134,0.8475161505903319,0.848964134551125
hu_harm,deepseekv4pro,1,42,eval_ant_hh,134,0.80418801514814,0.80418801514814
hu_harm,deepseekv4pro,1,43,eval_ant_hh,134,0.8106482512809089,0.8107596346625083
hu_harm,deepseekv4pro,1,44,eval_ant_hh,134,0.7804633548674538,0.7805747382490532
hu_harm,deepseekv4pro,1,45,eval_ant_hh,134,0.8276899086656271,0.8276899086656271
hu_harm,deepseekv4pro,1,46,eval_ant_hh,134,0.8244597905992426,0.8244597905992426
hu_harm,deepseekv4pro,1,47,eval_ant_hh,134,0.8207841390064602,0.8205613722432613
hu_harm,deepseekv4pro,1,48,eval_ant_hh,134,0.780017821341056,0.7801292047226555
hu_harm,deepseekv4pro,1,49,eval_ant_hh,134,0.7977277790153708,0.797727779015371
hu_harm,deepseekv4pro,1,50,eval_ant_hh,134,0.7828024058810426,0.7828024058810426
hu_harm,deepseekv4pro,1,51,eval_ant_hh,134,0.8285809757184228,0.8284695923368234
hu_harm,deepseekv4pro,2,42,eval_ant_hh,134,0.8576520383158833,0.8703497438182224
hu_harm,deepseekv4pro,2,43,eval_ant_hh,134,0.8539763867231009,0.8622187569614613
hu_harm,deepseekv4pro,2,44,eval_ant_hh,134,0.8595455558030741,0.8626642904878592
hu_harm,deepseekv4pro,2,45,eval_ant_hh,134,0.8637781243038539,0.8647805747382492
hu_harm,deepseekv4pro,2,46,eval_ant_hh,134,0.8332590777456003,0.8440632657607485
hu_harm,deepseekv4pro,2,47,eval_ant_hh,134,0.8476275339719315,0.8497438182223213
hu_harm,deepseekv4pro,2,48,eval_ant_hh,134,0.8288037424816218,0.8357095121407886
hu_harm,deepseekv4pro,2,49,eval_ant_hh,134,0.8521942526175095,0.8576520383158833
hu_harm,deepseekv4pro,2,50,eval_ant_hh,134,0.8558699042102919,0.8625529071062598
hu_harm,deepseekv4pro,2,51,eval_ant_hh,134,0.8519714858543105,0.8597683225662731
hu_harm,deepseekv4pro,3,42,eval_ant_hh,134,0.8484072176431277,0.855424370683894
hu_harm,deepseekv4pro,3,43,eval_ant_hh,134,0.8435063488527511,0.8517487190911116
hu_harm,deepseekv4pro,3,44,eval_ant_hh,134,0.8299175762976164,0.8499665849855202
hu_harm,deepseekv4pro,3,45,eval_ant_hh,134,0.8291378926264201,0.8404989975495657
hu_harm,deepseekv4pro,3,46,eval_ant_hh,134,0.8517487190911116,0.8585431053686791
hu_harm,deepseekv4pro,3,47,eval_ant_hh,134,0.8294720427712186,0.8403876141679663
hu_harm,deepseekv4pro,3,48,eval_ant_hh,134,0.8239028736912453,0.8304744932056137
hu_harm,deepseekv4pro,3,49,eval_ant_hh,134,0.821675206059256,0.845399866339942
hu_harm,deepseekv4pro,3,50,eval_ant_hh,134,0.8306972599688126,0.8435063488527512
hu_harm,deepseekv4pro,3,51,eval_ant_hh,134,0.8236801069280464,0.8335932278903987
hu_harm,gptoss120b,0,42,eval_ant_hh,134,0.8114279349521052,0.8157718868344843
hu_harm,gptoss120b,0,43,eval_ant_hh,134,0.8584317219870795,0.8706838939630207
hu_harm,gptoss120b,0,44,eval_ant_hh,134,0.8361550456671865,0.8431721987079528
hu_harm,gptoss120b,0,45,eval_ant_hh,134,0.8536422365783025,0.8557585208286924
hu_harm,gptoss120b,0,46,eval_ant_hh,134,0.8427266651815548,0.8513031855647137
hu_harm,gptoss120b,0,47,eval_ant_hh,134,0.8141011361104924,0.8577634216974828
hu_harm,gptoss120b,0,48,eval_ant_hh,134,0.8411672978391623,0.8574292715526843
hu_harm,gptoss120b,0,49,eval_ant_hh,134,0.829583426152818,0.8301403430608153
hu_harm,gptoss120b,0,50,eval_ant_hh,134,0.8526397861439073,0.8580975718422811
hu_harm,gptoss120b,0,51,eval_ant_hh,134,0.8475161505903319,0.848964134551125
hu_harm,gptoss120b,1,42,eval_ant_hh,134,0.8569837380262866,0.8592114056582758
hu_harm,gptoss120b,1,43,eval_ant_hh,134,0.818556471374471,0.818556471374471
hu_harm,gptoss120b,1,44,eval_ant_hh,134,0.8283582089552239,0.8286923591000224
hu_harm,gptoss120b,1,45,eval_ant_hh,134,0.7951659612385833,0.7952773446201826
hu_harm,gptoss120b,1,46,eval_ant_hh,134,0.8530853196703052,0.8537536199599021
hu_harm,gptoss120b,1,47,eval_ant_hh,134,0.8469592336823346,0.8479616841167299
hu_harm,gptoss120b,1,48,eval_ant_hh,134,0.8310314101136111,0.8311427934952105
hu_harm,gptoss120b,1,49,eval_ant_hh,134,0.8110937848073068,0.8113165515705058
hu_harm,gptoss120b,1,50,eval_ant_hh,134,0.8606593896190688,0.8644464245934507
hu_harm,gptoss120b,1,51,eval_ant_hh,134,0.8432835820895522,0.8432835820895522
hu_harm,gptoss120b,2,42,eval_ant_hh,134,0.8380485631543774,0.8390510135887727
hu_harm,gptoss120b,2,43,eval_ant_hh,134,0.8501893517487191,0.8606593896190688
hu_harm,gptoss120b,2,44,eval_ant_hh,134,0.8397193138783694,0.8629984406326576
hu_harm,gptoss120b,2,45,eval_ant_hh,134,0.8453998663399421,0.8513031855647137
hu_harm,gptoss120b,2,46,eval_ant_hh,134,0.8302517264424149,0.8367119625751839
hu_harm,gptoss120b,2,47,eval_ant_hh,134,0.8299175762976164,0.8373802628647806
hu_harm,gptoss120b,2,48,eval_ant_hh,134,0.8471820004455335,0.8498552016039208
hu_harm,gptoss120b,2,49,eval_ant_hh,134,0.8448429494319448,0.8555357540654934
hu_harm,gptoss120b,2,50,eval_ant_hh,134,0.8499665849855201,0.8519714858543105
hu_harm,gptoss120b,2,51,eval_ant_hh,134,0.823123190020049,0.824571173980842
hu_harm,gptoss120b,3,42,eval_ant_hh,134,0.8496324348407218,0.8652261082646469
hu_harm,gptoss120b,3,43,eval_ant_hh,134,0.8451770995767431,0.8485186010247271
hu_harm,gptoss120b,3,44,eval_ant_hh,134,0.8505235018935174,0.8689017598574293
hu_harm,gptoss120b,3,45,eval_ant_hh,134,0.8448429494319448,0.8576520383158833
hu_harm,gptoss120b,3,46,eval_ant_hh,134,0.8478503007351305,0.8567609712630876
hu_harm,gptoss120b,3,47,eval_ant_hh,134,0.8513031855647138,0.8608821563822678
hu_harm,gptoss120b,3,48,eval_ant_hh,134,0.8540877701047004,0.8593227890398751
hu_harm,gptoss120b,3,49,eval_ant_hh,134,0.8575406549342839,0.8671196257518379
hu_harm,gptoss120b,3,50,eval_ant_hh,134,0.8491869013143238,0.861439073290265
hu_harm,gptoss120b,3,51,eval_ant_hh,134,0.8384940966807752,0.8450657161951437
hu_harm,deepseekv4pro,0,42,eval_balanced_refusal,400,0.45720000000000005,0.46066250000000003
hu_harm,deepseekv4pro,0,43,eval_balanced_refusal,400,0.4428125,0.407825
hu_harm,deepseekv4pro,0,44,eval_balanced_refusal,400,0.4320375000000001,0.4228125
hu_harm,deepseekv4pro,0,45,eval_balanced_refusal,400,0.438425,0.43052499999999994
hu_harm,deepseekv4pro,0,46,eval_balanced_refusal,400,0.42912500000000003,0.41769999999999996
hu_harm,deepseekv4pro,0,47,eval_balanced_refusal,400,0.45255,0.41119999999999995
hu_harm,deepseekv4pro,0,48,eval_balanced_refusal,400,0.454975,0.42155
hu_harm,deepseekv4pro,0,49,eval_balanced_refusal,400,0.4697875000000001,0.4633625
hu_harm,deepseekv4pro,0,50,eval_balanced_refusal,400,0.461675,0.43393750000000003
hu_harm,deepseekv4pro,0,51,eval_balanced_refusal,400,0.4218625,0.42610000000000003
hu_harm,deepseekv4pro,1,42,eval_balanced_refusal,400,0.4014,0.40172500000000005
hu_harm,deepseekv4pro,1,43,eval_balanced_refusal,400,0.39959999999999996,0.4000625
hu_harm,deepseekv4pro,1,44,eval_balanced_refusal,400,0.42491249999999997,0.42501249999999996
hu_harm,deepseekv4pro,1,45,eval_balanced_refusal,400,0.4019875,0.402225
hu_harm,deepseekv4pro,1,46,eval_balanced_refusal,400,0.401475,0.40185000000000004
hu_harm,deepseekv4pro,1,47,eval_balanced_refusal,400,0.3983875,0.3966875
hu_harm,deepseekv4pro,1,48,eval_balanced_refusal,400,0.4353125,0.43591250000000004
hu_harm,deepseekv4pro,1,49,eval_balanced_refusal,400,0.4201,0.42076250000000004
hu_harm,deepseekv4pro,1,50,eval_balanced_refusal,400,0.435675,0.43604999999999994
hu_harm,deepseekv4pro,1,51,eval_balanced_refusal,400,0.39346250000000005,0.3917875
hu_harm,deepseekv4pro,2,42,eval_balanced_refusal,400,0.4204375,0.40695000000000003
hu_harm,deepseekv4pro,2,43,eval_balanced_refusal,400,0.42527499999999996,0.40788750000000007
hu_harm,deepseekv4pro,2,44,eval_balanced_refusal,400,0.40675,0.3992375
hu_harm,deepseekv4pro,2,45,eval_balanced_refusal,400,0.40750000000000003,0.407875
hu_harm,deepseekv4pro,2,46,eval_balanced_refusal,400,0.41722499999999996,0.4061375
hu_harm,deepseekv4pro,2,47,eval_balanced_refusal,400,0.41681250000000003,0.4077
hu_harm,deepseekv4pro,2,48,eval_balanced_refusal,400,0.41505000000000003,0.40090000000000003
hu_harm,deepseekv4pro,2,49,eval_balanced_refusal,400,0.42581250000000004,0.4194875
hu_harm,deepseekv4pro,2,50,eval_balanced_refusal,400,0.4091625000000001,0.4066875
hu_harm,deepseekv4pro,2,51,eval_balanced_refusal,400,0.4240125,0.4183875000000001
hu_harm,deepseekv4pro,3,42,eval_balanced_refusal,400,0.43975,0.43551249999999997
hu_harm,deepseekv4pro,3,43,eval_balanced_refusal,400,0.43988750000000004,0.436475
hu_harm,deepseekv4pro,3,44,eval_balanced_refusal,400,0.4245625,0.41876250000000004
hu_harm,deepseekv4pro,3,45,eval_balanced_refusal,400,0.457075,0.44975000000000004
hu_harm,deepseekv4pro,3,46,eval_balanced_refusal,400,0.4400625,0.429875
hu_harm,deepseekv4pro,3,47,eval_balanced_refusal,400,0.4276125,0.42933750000000004
hu_harm,deepseekv4pro,3,48,eval_balanced_refusal,400,0.46446250000000006,0.4551625
hu_harm,deepseekv4pro,3,49,eval_balanced_refusal,400,0.47104999999999997,0.45025000000000004
hu_harm,deepseekv4pro,3,50,eval_balanced_refusal,400,0.456775,0.43995
hu_harm,deepseekv4pro,3,51,eval_balanced_refusal,400,0.47264999999999996,0.45918749999999997
hu_harm,gptoss120b,0,42,eval_balanced_refusal,400,0.45720000000000005,0.46066250000000003
hu_harm,gptoss120b,0,43,eval_balanced_refusal,400,0.4428125,0.407825
hu_harm,gptoss120b,0,44,eval_balanced_refusal,400,0.4320375000000001,0.4228125
hu_harm,gptoss120b,0,45,eval_balanced_refusal,400,0.438425,0.43052499999999994
hu_harm,gptoss120b,0,46,eval_balanced_refusal,400,0.42912500000000003,0.41769999999999996
hu_harm,gptoss120b,0,47,eval_balanced_refusal,400,0.45255,0.41119999999999995
hu_harm,gptoss120b,0,48,eval_balanced_refusal,400,0.454975,0.42155
hu_harm,gptoss120b,0,49,eval_balanced_refusal,400,0.4697875000000001,0.4633625
hu_harm,gptoss120b,0,50,eval_balanced_refusal,400,0.461675,0.43393750000000003
hu_harm,gptoss120b,0,51,eval_balanced_refusal,400,0.4218625,0.42610000000000003
hu_harm,gptoss120b,1,42,eval_balanced_refusal,400,0.41871250000000004,0.4049625
hu_harm,gptoss120b,1,43,eval_balanced_refusal,400,0.42637499999999995,0.426
hu_harm,gptoss120b,1,44,eval_balanced_refusal,400,0.41266250000000004,0.41064999999999996
hu_harm,gptoss120b,1,45,eval_balanced_refusal,400,0.44441249999999993,0.4441375
hu_harm,gptoss120b,1,46,eval_balanced_refusal,400,0.4236750000000001,0.41137499999999994
hu_harm,gptoss120b,1,47,eval_balanced_refusal,400,0.4151000000000001,0.409025
hu_harm,gptoss120b,1,48,eval_balanced_refusal,400,0.41451249999999995,0.41483749999999997
hu_harm,gptoss120b,1,49,eval_balanced_refusal,400,0.415825,0.415025
hu_harm,gptoss120b,1,50,eval_balanced_refusal,400,0.42533750000000003,0.41142500000000004
hu_harm,gptoss120b,1,51,eval_balanced_refusal,400,0.41490000000000005,0.41137499999999994
hu_harm,gptoss120b,2,42,eval_balanced_refusal,400,0.418925,0.41947500000000004
hu_harm,gptoss120b,2,43,eval_balanced_refusal,400,0.421875,0.41103750000000006
hu_harm,gptoss120b,2,44,eval_balanced_refusal,400,0.4450375000000001,0.41619999999999996
hu_harm,gptoss120b,2,45,eval_balanced_refusal,400,0.4327750000000001,0.42331250000000004
hu_harm,gptoss120b,2,46,eval_balanced_refusal,400,0.426375,0.41259999999999997
hu_harm,gptoss120b,2,47,eval_balanced_refusal,400,0.43848750000000003,0.42543749999999997
hu_harm,gptoss120b,2,48,eval_balanced_refusal,400,0.42991250000000003,0.41394999999999993
hu_harm,gptoss120b,2,49,eval_balanced_refusal,400,0.43715000000000004,0.4201375
hu_harm,gptoss120b,2,50,eval_balanced_refusal,400,0.42943749999999997,0.41755
hu_harm,gptoss120b,2,51,eval_balanced_refusal,400,0.4176125,0.4111125
hu_harm,gptoss120b,3,42,eval_balanced_refusal,400,0.429775,0.413725
hu_harm,gptoss120b,3,43,eval_balanced_refusal,400,0.421825,0.4043
hu_harm,gptoss120b,3,44,eval_balanced_refusal,400,0.4441125,0.4171125
hu_harm,gptoss120b,3,45,eval_balanced_refusal,400,0.4337875,0.41835
hu_harm,gptoss120b,3,46,eval_balanced_refusal,400,0.4350625,0.4137125
hu_harm,gptoss120b,3,47,eval_balanced_refusal,400,0.42756250000000007,0.40973750000000003
hu_harm,gptoss120b,3,48,eval_balanced_refusal,400,0.42250000000000004,0.412675
hu_harm,gptoss120b,3,49,eval_balanced_refusal,400,0.4214,0.4114
hu_harm,gptoss120b,3,50,eval_balanced_refusal,400,0.43271250000000006,0.4144375
hu_harm,gptoss120b,3,51,eval_balanced_refusal,400,0.42986250000000004,0.4140250000000001
hu_harm,deepseekv4pro,0,42,eval_daily_dilemmas,196,0.5518013327780091,0.5679404414827155
hu_harm,deepseekv4pro,0,43,eval_daily_dilemmas,196,0.5537276134943774,0.5621095376926281
hu_harm,deepseekv4pro,0,44,eval_daily_dilemmas,196,0.5267076218242399,0.5446688879633487
hu_harm,deepseekv4pro,0,45,eval_daily_dilemmas,196,0.5715847563515202,0.5861620158267388
hu_harm,deepseekv4pro,0,46,eval_daily_dilemmas,196,0.5244689712619742,0.5435235318617243
hu_harm,deepseekv4pro,0,47,eval_daily_dilemmas,196,0.5108288213244481,0.5637755102040816
hu_harm,deepseekv4pro,0,48,eval_daily_dilemmas,196,0.5247813411078717,0.5438359017076219
hu_harm,deepseekv4pro,0,49,eval_daily_dilemmas,196,0.5781445231153686,0.5878800499791753
hu_harm,deepseekv4pro,0,50,eval_daily_dilemmas,196,0.5267596834652228,0.5540920449812577
hu_harm,deepseekv4pro,0,51,eval_daily_dilemmas,196,0.6132861307788422,0.6233860891295294
hu_harm,deepseekv4pro,1,42,eval_daily_dilemmas,196,0.36948146605581,0.368804664723032
hu_harm,deepseekv4pro,1,43,eval_daily_dilemmas,196,0.3637546855476884,0.3632861307788421
hu_harm,deepseekv4pro,1,44,eval_daily_dilemmas,196,0.3771865889212828,0.37671803415243643
hu_harm,deepseekv4pro,1,45,eval_daily_dilemmas,196,0.3819762598917118,0.3804144106622241
hu_harm,deepseekv4pro,1,46,eval_daily_dilemmas,196,0.37583298625572675,0.3740108288213244
hu_harm,deepseekv4pro,1,47,eval_daily_dilemmas,196,0.3835901707621824,0.38254893794252387
hu_harm,deepseekv4pro,1,48,eval_daily_dilemmas,196,0.372917534360683,0.3719283631820075
hu_harm,deepseekv4pro,1,49,eval_daily_dilemmas,196,0.3662536443148688,0.3657330279050395
hu_harm,deepseekv4pro,1,50,eval_daily_dilemmas,196,0.3751561849229487,0.3752603082049146
hu_harm,deepseekv4pro,1,51,eval_daily_dilemmas,196,0.39733444398167433,0.3958246563931695
hu_harm,deepseekv4pro,2,42,eval_daily_dilemmas,196,0.489691795085381,0.48891087047063725
hu_harm,deepseekv4pro,2,43,eval_daily_dilemmas,196,0.4899000416493127,0.49094127446897134
hu_harm,deepseekv4pro,2,44,eval_daily_dilemmas,196,0.49260724698042485,0.49125364431486884
hu_harm,deepseekv4pro,2,45,eval_daily_dilemmas,196,0.4955747605164515,0.4951582673885881
hu_harm,deepseekv4pro,2,46,eval_daily_dilemmas,196,0.4885985006247397,0.489067055393586
hu_harm,deepseekv4pro,2,47,eval_daily_dilemmas,196,0.48906705539358597,0.4910453977509371
hu_harm,deepseekv4pro,2,48,eval_daily_dilemmas,196,0.48328821324448146,0.4841732611411912
hu_harm,deepseekv4pro,2,49,eval_daily_dilemmas,196,0.49068096626405666,0.49151395251978347
hu_harm,deepseekv4pro,2,50,eval_daily_dilemmas,196,0.49354435651811746,0.49416909620991256
hu_harm,deepseekv4pro,2,51,eval_daily_dilemmas,196,0.4973969179508538,0.4984381507705123
hu_harm,deepseekv4pro,3,42,eval_daily_dilemmas,196,0.48906705539358597,0.4876613910870471
hu_harm,deepseekv4pro,3,43,eval_daily_dilemmas,196,0.49567888379841735,0.4952103290295711
hu_harm,deepseekv4pro,3,44,eval_daily_dilemmas,196,0.48307996668054975,0.4833402748854644
hu_harm,deepseekv4pro,3,45,eval_daily_dilemmas,196,0.5100478967097043,0.5103082049146189
hu_harm,deepseekv4pro,3,46,eval_daily_dilemmas,196,0.48760932944606417,0.4866201582673886
hu_harm,deepseekv4pro,3,47,eval_daily_dilemmas,196,0.4984381507705123,0.49838608912952936
hu_harm,deepseekv4pro,3,48,eval_daily_dilemmas,196,0.5057788421491045,0.5062994585589338
hu_harm,deepseekv4pro,3,49,eval_daily_dilemmas,196,0.5154623073719283,0.5156184922948772
hu_harm,deepseekv4pro,3,50,eval_daily_dilemmas,196,0.4959391920033319,0.4956788837984173
hu_harm,deepseekv4pro,3,51,eval_daily_dilemmas,196,0.5003644314868805,0.5008329862557268
hu_harm,gptoss120b,0,42,eval_daily_dilemmas,196,0.5518013327780091,0.5679404414827155
hu_harm,gptoss120b,0,43,eval_daily_dilemmas,196,0.5537276134943774,0.5621095376926281
hu_harm,gptoss120b,0,44,eval_daily_dilemmas,196,0.5267076218242399,0.5446688879633487
hu_harm,gptoss120b,0,45,eval_daily_dilemmas,196,0.5715847563515202,0.5861620158267388
hu_harm,gptoss120b,0,46,eval_daily_dilemmas,196,0.5244689712619742,0.5435235318617243
hu_harm,gptoss120b,0,47,eval_daily_dilemmas,196,0.5108288213244481,0.5637755102040816
hu_harm,gptoss120b,0,48,eval_daily_dilemmas,196,0.5247813411078717,0.5438359017076219
hu_harm,gptoss120b,0,49,eval_daily_dilemmas,196,0.5781445231153686,0.5878800499791753
hu_harm,gptoss120b,0,50,eval_daily_dilemmas,196,0.5267596834652228,0.5540920449812577
hu_harm,gptoss120b,0,51,eval_daily_dilemmas,196,0.6132861307788422,0.6233860891295294
